,text,star,app_id,reviewDate,Grammar
282,"Hello. As a girl and a valid user of this platform, I am unhappy with your customer support deciding to PERMA ban my account based on one small community guideline breach, that was NOT expected, at all. See, since you advertise Instagram links on your platform, it came to my mind that I could just POST a small Twitch link in my bio. However, you guys said that that is such a HUGE community guideline BREACH that you just can't unban my account, and your front support desk THREATENED ME that if I even make another account with another PHONE NUMBER I will get banned again. Does this sound valid to you? I've used thousands of apps, and none of them had such harsh penalties for one small guideline breach, rather they would just inform you that you can't post links there. First, you did not make it clear at all, and second you're perma banning people just because of their lack of knowledge. I just want to say that any normal user like me would never bother reading guidelines, to say the least, and second, if you've just informed me that I've breached the ToS, I would never do it again. That's how Instagram works. They warn their users, because they CARE about their user's lives. You clearly DO NOT CARE because all you're in for is the money and treating people like TRASH. Now, since I am a Business woman myself, I will suggest your management team investigates this, since I believe this mistake was probably your POOR support desk's work, but if noone sends this matter to your management, I would be happy to find it myself, and have a little talk. :) Thanks!",1,com.badoo.mobile,18/03/21,Error
283,None yet,5,com.badoo.mobile,18/03/21,Coorect
284,Im 74 dont give out. Card. For prove of age,2,com.badoo.mobile,18/03/21,Error
285,"Always smiling and laughing, fannies and jokes",5,com.badoo.mobile,18/03/21,Coorect
286,Payment for credit is better with airtime,3,com.badoo.mobile,18/03/21,Coorect
287,"You really shouldn't let MEN pose as women, I'm tired of searching through the swipe options and seeing dudes with full on beards, idc if that's what they identify as, I shouldn't have to see it if I don't want to.",1,com.badoo.mobile,18/03/21,Error
288,I like this app but I don't agree with having to pay for people that like you and there ghosted out.,3,com.badoo.mobile,18/03/21,Error
289,Good so far hoping it gets better soon,5,com.badoo.mobile,18/03/21,Coorect
290,good,4,com.badoo.mobile,18/03/21,Coorect
291,"if you pay for a one day pass they will charge you everyday without your consent, be very carefull with their services",1,com.badoo.mobile,18/03/21,Error
292,I love this app if you're popular basically everything is free,5,com.badoo.mobile,18/03/21,Coorect
293,"Why has my account been blocked, yet am over 18,so far am not practising any commercial activities you guys are unfair",1,com.badoo.mobile,18/03/21,Error
294,"My account has been blocked. I don’t know why I was just trying to get friends, hoping to get my account back. I taxted you in email",5,com.badoo.mobile,18/03/21,Error
295,Well,5,com.badoo.mobile,18/03/21,Coorect
296,excellent,5,com.badoo.mobile,18/03/21,Coorect
297,"They will steal 65$ dollars from you too.. Not a free app. Mantly troll girls also, soliciting webcam & more.. junk",1,com.badoo.mobile,18/03/21,Error
298,Good,5,com.badoo.mobile,18/03/21,Coorect
299,Guys are upgraded my app yesterday for one day and I cancelled but you keep getting my money why please stop cashing my money,1,com.badoo.mobile,18/03/21,Coorect
300,4 Year are Goo,3,com.badoo.mobile,18/03/21,Error
301,It's good ✌️,5,com.badoo.mobile,18/03/21,Coorect
302,Nice,5,com.badoo.mobile,18/03/21,Coorect
303,"Отличное нововведение со статусом прочтения. И однажды узнал, как знакомой дали пожизненный премиум вообще ни за что.",1,com.badoo.mobile,18/03/21,Coorect
304,والله للصراحة تطبيق حلو وحقيقي لكن دفع المصاري ليش؟؟؟,5,com.badoo.mobile,18/03/21,Coorect
305,Cool,3,com.badoo.mobile,18/03/21,Coorect
306,جميل,5,com.badoo.mobile,18/03/21,Coorect
307,perfect,5,com.badoo.mobile,18/03/21,Coorect
308,"Just when I was getting to meet people and make friends then wow I account was blocked for violating rules ,which I know very well that I did not do not pleased with this please fix it",1,com.badoo.mobile,18/03/21,Error
309,Excellent,4,com.badoo.mobile,18/03/21,Coorect
310,Some things are expensive but good app,4,com.badoo.mobile,18/03/21,Coorect
311,Error.. network unavailablr,1,com.badoo.mobile,18/03/21,Error
312,It's brilliant i wonder if you could my account a few years ago i payed 59 99 yet for some reason you i do not have everything i thought it was for life so sorry for asking this thank you.,5,com.badoo.mobile,18/03/21,Error
313,"I have been restricted from logging into my account, why?",3,com.badoo.mobile,18/03/21,Coorect
314,This app is a very good app all you need to do is to follow the rules and enjoy the app,5,com.badoo.mobile,18/03/21,Coorect
315,"Extreme shortage of quality women. Like extremely endangered species shortage. Filter system is lame. Can't choose ethnicity or if they have kids or not, so all I'm seeing are single moms who don't speak English. For some reason, it also resets after a couple of swipes. Very frustrating and a WASTE OF MONEY.",1,com.badoo.mobile,18/03/21,Coorect
316,"95%fake profiles, no1 will talk to you 2-16-20 After you pay to activate premium they still want you to pay more for credits,. So basically they lie for what activating premium does.! 7-3-19 4-18-19 still no email response! Says the persons location is semi close to you then when you start chatting after liking eachother there real location shows up, thousands of miles away.! Great scam guys.11-19-19 Even if you block someone it still notifies you when they come online smh",1,com.badoo.mobile,18/03/21,Error
317,Can't cancel my subscription,1,com.badoo.mobile,18/03/21,Coorect
318,"Super chafa, no hay nadaaaa bueno",1,com.badoo.mobile,18/03/21,Error
319,As not on to much haven't had to much luck in same interests or compatibility or vibes.,4,com.badoo.mobile,18/03/21,Error
320,"Would stay aways from this app , distance is a lie and a load off Philippines people trying to get money out off you lol Dodgy app",1,com.badoo.mobile,18/03/21,Error
321,Good dating site,5,com.badoo.mobile,18/03/21,Coorect
322,I loved ♥,5,com.badoo.mobile,18/03/21,Coorect
323,Hey why can't i connect to the app after updating it. Before it worked just fine now its always offline.,1,com.badoo.mobile,18/03/21,Error
324,I'm an attractive guy but never got a message. It's all prostitute's,1,com.badoo.mobile,18/03/21,Coorect
325,Lovely it's worth the download I've met many wonderful people from different parts of the globe and I'm looking to meet alot more,5,com.badoo.mobile,17/03/21,Error
326,Correct app,5,com.badoo.mobile,17/03/21,Coorect
327,"Wasting time , hundred choice no one contact no one sending message",2,com.badoo.mobile,17/03/21,Error
328,Easy to connect with people,4,com.badoo.mobile,17/03/21,Coorect
329,Thanks a lot,5,com.badoo.mobile,17/03/21,Coorect
330,Nice,5,com.badoo.mobile,17/03/21,Coorect
331,Great,5,com.badoo.mobile,17/03/21,Coorect
332,Lovely 💋♥️⚽,5,jp.konami.pesam,18/03/21,Coorect
333,"i have been using this app since 4 years, its good, but i dont like the new latest update version and its policies, because we cannot see notification about seen messages, and the likes in search area are limited now, before its limit upto 600 or more then it, but now just after 20 or 30 likes they request to charge, you should change this policey for to make a lot users, because in poor countries people cannot pay a lot money for it, so, they can enjoy as your free offers, kindly change it,",1,com.badoo.mobile,17/03/21,Error
334,Good,5,com.badoo.mobile,17/03/21,Coorect
335,Nunca he pagado y se ha conseguido,5,com.badoo.mobile,17/03/21,Error
336,Good app,5,com.badoo.mobile,17/03/21,Coorect
337,👍,5,com.badoo.mobile,17/03/21,Coorect
338,Ads Ads Ads,2,com.badoo.mobile,17/03/21,Coorect
339,Badoo is wonderful. Thank you very much,5,com.badoo.mobile,17/03/21,Error
340,"Good app, I like it 😁👍",5,com.badoo.mobile,17/03/21,Coorect
341,I got everything I want here,5,com.badoo.mobile,17/03/21,Coorect
342,Wonderfull,5,com.badoo.mobile,17/03/21,Error
343,Not too Bad,5,com.badoo.mobile,17/03/21,Coorect
344,No room on phone to add apps! Unable to check your matches!,1,com.badoo.mobile,17/03/21,Coorect
345,Not cool. What a trap. I get that you need to make money on it. But seriously.,1,com.badoo.mobile,17/03/21,Coorect
346,Good,5,com.badoo.mobile,17/03/21,Coorect
347,If i could five this app -1 i would.. very bad at rewards and if you pay they trick you into spending more money.. sat next to a fellow badoo user and both liked each other... it wont match like they suggested.. uninstall...,1,com.badoo.mobile,17/03/21,Error
348,Brilliant app,5,com.badoo.mobile,17/03/21,Coorect
349,"I've had this app for as long as I can remember; this time I get on it or just check out my stuff and I get a blocked account or something else has happened, just help me out will you",1,com.badoo.mobile,17/03/21,Coorect
350,Very good true to their word. Great experience,5,com.badoo.mobile,17/03/21,Coorect
351,I like it very much... very good app,5,com.badoo.mobile,17/03/21,Coorect
352,Good,5,com.badoo.mobile,17/03/21,Coorect
353,"Honestly. Just a terrible dating app. No way to shut down profile when done with it, unless you pay.....So basically all profiles are old or fake or nasty. What a scam for data",1,com.badoo.mobile,17/03/21,Error
354,"What have you done to the game before I loved it and today when I was going so see the brand new update it took 2 hours to download plus I did have 78% available storage and then when it all ""downloaded"" I agent to install it and I got a notification from Google play store clear up space can't install app I checked my storage 96% storage and I can't get rid of it I don't know where it is so I guess you deserve a one star for what you did to the game and there goes my account.👏👏",1,com.activision.callofduty.shooter,18/03/21,Error
355,Yfu,5,com.activision.callofduty.shooter,18/03/21,Error
356,Text my girlfriend a really fun game that you can enjoy for a long time on,5,com.activision.callofduty.shooter,18/03/21,Coorect
357,Overall a good game there's just two small problems 1. It takes up way to much storage 2. I don't like how you have to buy most of the things,4,com.activision.callofduty.shooter,18/03/21,Error
358,This is a fun game that you can invest a lot of time into without getting bored,5,com.activision.callofduty.shooter,18/03/21,Coorect
359,very good game no glitches no lags .also support low end phones 😁😁😁😁,5,com.activision.callofduty.shooter,18/03/21,Error
360,Coming lots of update But nothing comes new Bad experience,1,com.activision.callofduty.shooter,18/03/21,Coorect
361,My opinion this game is the best,5,com.activision.callofduty.shooter,18/03/21,Coorect
362,Its taking so long to download its been 1hr and its on 34%,1,com.activision.callofduty.shooter,18/03/21,Error
363,"While some mobile gamers may think this game might be too mature for younger kids to play, I think I can handle the violence elements thanks to my best friend's advice.",5,com.activision.callofduty.shooter,18/03/21,Coorect
364,It takes way to long to dowalond,4,com.activision.callofduty.shooter,18/03/21,Error
365,"You really need to fix your game because it's full of Glitches and Aimbot, like i used to enjoy the game but it's impossible to play matches when people have to cheat to win so until you fix the problems I'm done.",2,com.activision.callofduty.shooter,18/03/21,Error
366,I like it very much you should make a game in multiplayer so you can drive cars,5,com.activision.callofduty.shooter,18/03/21,Error
367,Goood games,5,com.activision.callofduty.shooter,18/03/21,Error
368,Nice 👍👍👍,5,com.activision.callofduty.shooter,18/03/21,Coorect
369,this game is amazing and alot of fun but the bad thing is that WHERE IS THE LOGIC ON AN AXE SWINGING FASTER AND A KNIFE!,3,com.activision.callofduty.shooter,18/03/21,Error
370,Pehle game banana seekh lo game me itni problem h abhi abhi bilkul uninstall karke aa raha hun apna review change karne aya hun kyon banaya jab banana nahi ata h aur launch Watson karne ja raho pehle ise to fix karlo koi bhi install mat karna wahiyat game h bilkul,1,com.activision.callofduty.shooter,18/03/21,Error
371,Nice game,5,com.activision.callofduty.shooter,18/03/21,Coorect
372,I love this game,5,com.activision.callofduty.shooter,18/03/21,Coorect
373,Was a great game before the recent update,1,com.activision.callofduty.shooter,18/03/21,Coorect
374,I have updated this game 100% but it is still not getting an option of install or open,1,com.activision.callofduty.shooter,18/03/21,Error
375,Game is good but need to download each and every map after every update from the beginning that sucks,2,com.activision.callofduty.shooter,18/03/21,Coorect
376,Wow exceptional game considering it's played on my phone. Pretty heavy usage creates heat on the phone,5,com.activision.callofduty.shooter,18/03/21,Error
377,Super cool game,5,com.activision.callofduty.shooter,18/03/21,Coorect
378,Very very very good game .But u don't make very very good maps .But u made this game very very good,5,com.activision.callofduty.shooter,18/03/21,Error
379,It's ok.,2,com.activision.callofduty.shooter,18/03/21,Coorect
380,The best game i played in mobile but it will be good when you could add story mod,5,com.activision.callofduty.shooter,18/03/21,Error
381,Na sulla lo game lavalaga vundi updates vachinappudu nundi Ee sari updates daridram yevadu develop chasado kani aadiki oka dandam,1,com.activision.callofduty.shooter,18/03/21,Error
382,The best game 🎮 📱 ever I have played this is very nice game there are no glitches like other games means free fire and pubg . I love this game 🤩 so much 🤩💖🤩💖. My level is 122 my id is CLSG4B . I was legendary in previous series I will come in legendary after some days ☺️ thnx for making this 🎯 🎮 game.,5,com.activision.callofduty.shooter,18/03/21,Error
383,It's awesome I like it alot,5,com.activision.callofduty.shooter,18/03/21,Error
384,Giorgi is gay,5,com.activision.callofduty.shooter,18/03/21,Coorect
385,Yeet,5,com.activision.callofduty.shooter,18/03/21,Coorect
386,Worst experience when it comes to matchmaking always teams me with literally bot temates while other team is mostly full stacked or 3 man squad I'm tired of carrying teamates every round I'm losing my interest of playing this game By the way I'm playing this game from beta pls fix matchmaking,3,com.activision.callofduty.shooter,18/03/21,Error
387,Been playing the game for a really long time now. Maybe CP points should be made free because people buying custom guns are irritating as thier fire rate and damage levels are far higher than,3,com.activision.callofduty.shooter,18/03/21,Error
388,The best,5,com.activision.callofduty.shooter,18/03/21,Coorect
389,"I REQUEST COD M DEVELOPERS TO WORK ON GAME OPTIMIZATION, JUST DONT LOOK AT HIGH-END MOBILE GAMING, THERE ARE LOT OTHER BUDGET PHONES. JUST TESTING IN IPHONE OR ROG ETC., HIGH END PHONES NOT GONNA SHOW ANY ISSUES, TEST IN ACTUAL 3-4GB RAM PHONES WTH 600 SERIES SD. *MARK MY WORDS COD M GONNA BE DOWN SOON BECAUSE OF NEW MATCH MAKING UPDATE.*",1,com.activision.callofduty.shooter,18/03/21,Error
